time,vehicles
59184,0
59200,0
59206,0
59212,0
59218,0
59224,2
59230,0
59236,0
59242,0
59248,0
59254,0
59260,0
59266,0
59272,0
59278,0
59284,0
59300,0
59306,0
59312,0
59318,0
59324,1
59330,0
59336,0
59342,0
59348,0
59354,0
59360,0
59366,0
59372,0
59378,0
59384,1
59400,0
59406,0
59412,0
59418,0
59424,0
59430,0
59436,0
59442,1
59448,0
59454,0
59460,0
59466,0
59472,0
59478,0
59484,0
59500,0
59506,0
59512,0
59518,0
59524,0
59530,0
59536,0
59542,0
59548,0
59554,0
59560,0
59566,0
59572,0
59578,0
59584,1
59600,0
59606,0
59612,0
59618,0
59624,0
59630,0
59636,0
59642,0
59648,0
59654,0
59660,0
59666,0
59672,0
59678,0
59684,0
59700,0
59706,1
59712,0
59718,0
59724,0
59730,0
59736,0
59742,0
59748,0
59754,0
59760,0
59766,0
59772,0
59778,0
59784,0
59800,0
59806,0
59812,0
59818,0
59824,0
59830,0
59836,1
59842,0
59848,0
59854,0
59860,0
59866,0
59872,0
59878,0
59884,0
59900,0
59906,0
59912,2
59918,0
59924,0
59930,0
59936,0
59942,0
59948,0
59954,0
59960,0
59966,0
59972,0
59978,0
59984,0
60000,0
60006,0
60012,0
60018,0
60024,0
60030,0
60036,0
60042,0
60048,0
60054,1
60060,0
60066,0
60072,1
60078,0
60084,0
60100,0
60106,0
60112,0
60118,0
60124,1
60130,0
60136,0
60142,0
60148,0
60154,0
60160,0
60166,0
60172,0
60178,0
60184,0
60200,0
60206,0
60212,0
60218,0
60224,0
60230,1
60236,1
60242,0
60248,0
60254,0
60260,0
60266,1
60272,0
60278,0
60284,0
60300,0
60306,0
60312,0
60318,0
60324,0
60330,1
60336,0
60342,0
60348,0
60354,0
60360,0
60366,1
60372,0
60378,0
60384,0
60400,0
60406,0
60412,0
60418,0
60424,0
60430,0
60436,1
60442,0
60448,0
60454,1
60460,0
60466,0
60472,0
60478,1
60484,0
60500,1
60506,0
60512,0
60518,0
60524,1
60530,0
60536,0
60542,0
60548,0
60554,0
60560,0
60566,0
60572,1
60578,1
60584,0
60600,0
60606,0
60612,1
60618,0
60624,0
60630,0
60636,0
60642,0
60648,0
60654,0
60660,0
60666,1
60672,0
60678,1
60684,0
60700,0
60706,0
60712,0
60718,1
60724,0
60730,0
60736,1
60742,0
60748,0
60754,0
60760,0
60766,0
60772,0
60778,0
60784,0
60800,0
60806,0
60812,1
60818,0
60824,0
60830,0
60836,0
60842,0
60848,1
60854,0
60860,0
60866,0
60872,0
60878,0
60884,0
60900,0
60906,0
60912,0
60918,0
60924,1
60930,0
60936,0
60942,0
60948,0
60954,0
60960,0
60966,0
60972,0
60978,0
60984,0
61000,0
61006,0
61012,1
61018,0
61024,1
61030,0
61036,0
61042,0
61048,0
61054,0
61060,0
61066,0
61072,0
61078,0
61084,0
61100,0
61106,0
61112,1
61118,1
61124,0
61130,0
61136,0
61142,0
61148,0
61154,0
61160,0
61166,0
61172,0
61178,0
61184,1
61200,0
61206,0
61212,0
61218,0
61224,0
61230,2
61236,0
61242,0
61248,1
61254,0
61260,0
61266,0
61272,0
61278,0
61284,0
61300,0
61306,0
61312,0
61318,0
61324,0
61330,0
61336,0
61342,0
61348,0
61354,1
61360,0
61366,0
61372,0
61378,0
61384,0
61400,0
61406,0
61412,0
61418,0
61424,0
61430,0
61436,0
61442,0
61448,0
61454,0
61460,1
61466,0
61472,0
61478,0
61484,0
61500,0
61506,0
61512,0
61518,0
61524,0
61530,1
61536,0
61542,0
61548,0
61554,0
61560,0
61566,0
61572,0
61578,1
61584,0
61600,0
61606,0
61612,1
61618,0
61624,0
61630,0
61636,0
61642,0
61648,0
61654,0
61660,0
61666,0
61672,0
61678,1
61684,0
61700,0
61706,0
61712,0
61718,0
61724,0
61730,0
61736,0
61742,0
61748,0
61754,0
61760,0
61766,0
61772,0
61778,0
61784,1
61800,0
61806,0
61812,0
61818,1
61824,0
61830,0
61836,1
61842,0
61848,0
61854,0
61860,0
61866,0
61872,0
61878,0
61884,0
61900,0
61906,0
61912,0
61918,1
61924,0
61930,0
61936,0
61942,0
61948,1
61954,0
61960,1
61966,0
61972,1
61978,1
61984,0
62000,0
62006,0
62012,0
62018,0
62024,0
62030,0
62036,1
62042,0
62048,0
62054,0
62060,0
62066,0
62072,0
62078,0
62084,1
62100,0
62106,0
62112,1
62118,0
62124,0
62130,0
62136,0
62142,0
62148,0
62154,0
62160,0
62166,0
62172,1
62178,0
62184,0
62200,0
62206,0
62212,1
62218,0
62224,0
62230,0
62236,1
62242,0
62248,0
62254,0
62260,0
62266,0
62272,0
62278,1
62284,0
62300,0
62306,0
62312,0
62318,0
62324,1
62330,0
62336,0
62342,0
62348,0
62354,1
62360,0
62366,0
62372,0
62378,1
62384,0
62400,0
62406,0
62412,1
62418,0
62424,0
62430,0
62436,0
62442,0
62448,1
62454,0
62460,0
62466,0
62472,0
62478,0
62484,0
62500,1
62506,0
62512,0
62518,0
62524,1
62530,0
62536,0
62542,0
62548,0
62554,0
62560,0
62566,1
62572,0
62578,1
62584,0
62600,0
62606,1
62612,0
62618,0
62624,0
62630,0
62636,0
62642,0
62648,0
62654,0
62660,0
62666,0
62672,0
62678,0
62684,0
62700,0
62706,0
62712,1
62718,0
62724,0
62730,0
62736,0
62742,0
62748,0
62754,0
62760,1
62766,0
62772,0
62778,0
62784,0
62800,0
62806,0
62812,0
62818,0
62824,1
62830,0
62836,0
62842,0
62848,0
62854,0
62860,0
62866,0
62872,0
62878,0
62884,0
62900,0
62906,0
62912,0
62918,0
62924,0
62930,0
62936,0
62942,0
62948,0
62954,0
62960,0
62966,0
62972,0
62978,1
62984,0
63000,1
63006,0
63012,0
63018,0
63024,0
63030,0
63036,1
63042,0
63048,0
63054,0
63060,0
63066,0
63072,0
63078,0
63084,1
63100,0
63106,0
63112,0
63118,0
63124,0
63130,0
63136,0
63142,0
63148,0
63154,0
63160,1
63166,0
63172,0
63178,0
63184,0
63200,0
63206,0
63212,1
63218,0
63224,1
63230,0
63236,1
63242,0
63248,0
63254,0
63260,0
63266,0
63272,0
63278,0
63284,0
63300,0
63306,0
63312,0
63318,1
63324,0
63330,1
63336,1
63342,0
63348,0
63354,0
63360,0
63366,0
63372,0
63378,0
63384,0
63400,0
63406,0
63412,0
63418,1
63424,0
63430,0
63436,1
63442,0
63448,0
63454,0
63460,0
63466,0
63472,0
63478,0
63484,0
63500,0
63506,0
63512,0
63518,0
63524,0
63530,0
63536,1
63542,0
63548,0
63554,0
63560,0
63566,2
63572,0
63578,0
63584,0
63600,0
63606,0
63612,0
63618,1
63624,0
63630,0
63636,0
63642,0
63648,1
63654,0
63660,0
63666,0
63672,0
63678,1
63684,0
63700,0
63706,0
63712,0
63718,0
63724,0
63730,0
63736,0
63742,0
63748,0
63754,0
63760,0
63766,0
63772,1
63778,0
63784,0
63800,0
63806,0
63812,0
63818,1
63824,0
63830,1
63836,0
63842,0
63848,0
63854,0
63860,0
63866,0
63872,0
63878,1
63884,0
63900,0
63906,0
63912,0
63918,0
63924,0
63930,1
63936,0
63942,1
63948,1
63954,0
63960,0
63966,1
63972,0
63978,0
63984,0
64000,0
64006,0
64012,0
64018,0
64024,1
64030,0
64036,0
64042,0
64048,0
64054,0
64060,0
64066,0
64072,0
64078,0
64084,0
64100,0
64106,1
64112,0
64118,0
64124,0
64130,0
64136,0
64142,0
64148,0
64154,0
64160,0
64166,0
64172,0
64178,1
64184,0
64200,0
64206,0
64212,1
64218,0
64224,1
64230,0
64236,0
64242,0
64248,0
64254,0
64260,0
64266,0
64272,1
64278,0
64284,0
64300,0
64306,0
64312,0
64318,0
64324,0
64330,0
64336,0
64342,0
64348,0
64354,0
64360,1
64366,1
64372,0
64378,1
64384,0
64400,0
64406,0
64412,0
64418,0
64424,0
64430,0
64436,0
64442,0
64448,0
64454,0
64460,0
64466,2
64472,0
64478,0
64484,0
64500,0
64506,0
64512,1
64518,0
64524,1
64530,0
64536,0
64542,0
64548,0
64554,0
64560,0
64566,0
64572,0
64578,0
64584,1
64600,0
64606,0
64612,0
64618,1
64624,0
64630,0
64636,1
64642,0
64648,0
64654,0
64660,1
64666,0
64672,0
64678,1
64684,1
64700,0
64706,0
64712,0
64718,0
64724,0
64730,0
64736,0
64742,0
64748,0
64754,0
64760,0
64766,0
64772,0
64778,0
64784,0
64800,1
64806,1
64812,0
64818,0
64824,0
64830,0
64836,0
64842,0
64848,1
64854,0
64860,0
64866,0
64872,0
64878,0
64884,0
64900,0
64906,0
64912,1
64918,0
64924,0
64930,0
64936,0
64942,0
64948,0
64954,0
64960,0
64966,0
64972,0
64978,0
64984,1
65000,0
65006,0
65012,0
65018,0
65024,0
65030,0
65036,0
65042,0
65048,0
65054,0
65060,0
65066,2
65072,0
65078,0
65084,0
65100,0
65106,0
65112,0
65118,0
65124,0
65130,0
65136,0
65142,0
65148,0
65154,1
65160,0
65166,1
65172,0
65178,0
65184,1
65200,0
65206,0
65212,0
65218,0
65224,0
65230,0
65236,0
65242,0
65248,0
65254,0
65260,0
65266,0
65272,0
65278,0
65284,1
65300,0
65306,0
65312,0
65318,0
65324,0
65330,0
65336,0
65342,0
65348,1
65354,1
65360,0
65366,0
65372,0
65378,0
65384,0
65400,0
65406,0
65412,0
65418,1
65424,0
65430,0
65436,0
65442,0
65448,0
65454,0
65460,0
65466,0
65472,0
65478,0
65484,1
65500,0
65506,1
65512,0
65518,0
65524,0
65530,0
65536,0
65542,1
65548,2
65554,0
65560,0
65566,0
65572,0
65578,0
65584,0
65600,0
65606,0
65612,0
65618,0
65624,0
65630,0
65636,0
65642,0
65648,0
65654,0
65660,0
65666,0
65672,0
65678,0
65684,0
65700,0
65706,1
65712,0
65718,1
65724,0
65730,0
65736,0
65742,0
65748,0
65754,0
65760,0
65766,0
65772,0
65778,1
65784,0
65800,0
65806,0
65812,1
65818,0
65824,0
65830,0
65836,0
65842,0
65848,0
65854,0
65860,0
65866,0
65872,0
65878,0
65884,2
65900,0
65906,0
65912,0
65918,0
65924,0
65930,0
65936,0
65942,0
65948,0
65954,0
65960,0
65966,0
65972,0
65978,0
65984,1
66000,0
66006,1
66012,0
66018,0
66024,0
66030,0
66036,0
66042,0
66048,0
66054,0
66060,0
66066,1
66072,0
66078,0
66084,0
66100,0
66106,1
66112,0
66118,0
66124,1
66130,0
66136,0
66142,0
66148,1
66154,0
66160,0
66166,0
66172,0
66178,0
66184,0
66200,0
66206,0
66212,0
66218,0
66224,0
66230,1
66236,0
66242,0
66248,0
66254,0
66260,0
66266,0
66272,0
66278,0
66284,0
66300,1
66306,0
66312,1
66318,1
66324,0
66330,0
66336,0
66342,0
66348,0
66354,0
66360,1
66366,0
66372,0
66378,0
66384,0
66400,0
66406,0
66412,0
66418,0
66424,0
66430,1
66436,0
66442,0
66448,1
66454,0
66460,0
66466,0
66472,0
66478,1
66484,0
66500,1
66506,0
66512,0
66518,0
66524,0
66530,0
66536,0
66542,0
66548,0
66554,0
66560,0
66566,0
66572,0
66578,0
66584,1
66600,0
66606,1
66612,0
66618,0
66624,0
66630,0
66636,0
66642,0
66648,0
66654,0
66660,0
66666,0
66672,0
66678,1
66684,0
66700,0
66706,0
66712,0
66718,0
66724,0
66730,0
66736,0
66742,0
66748,0
66754,0
66760,0
66766,0
66772,1
66778,0
66784,0
66800,0
66806,0
66812,1
66818,0
66824,1
66830,0
66836,0
66842,0
66848,1
66854,0
66860,0
66866,1
66872,0
66878,1
66884,0
66900,0
66906,0
66912,0
66918,0
66924,0
66930,0
66936,0
66942,0
66948,0
66954,0
66960,0
66966,0
66972,0
66978,0
66984,0
67000,1
67006,0
67012,0
67018,0
67024,0
67030,0
67036,0
67042,0
67048,0
67054,1
67060,0
67066,1
67072,0
67078,0
67084,0
67100,0
67106,0
67112,0
67118,0
67124,0
67130,0
67136,1
67142,0
67148,0
67154,0
67160,0
67166,0
67172,0
67178,0
67184,0
67200,0
67206,0
67212,0
67218,1
67224,1
67230,0
67236,0
67242,0
67248,0
67254,0
67260,1
67266,0
67272,0
67278,0
67284,0
67300,0
67306,0
67312,0
67318,0
67324,0
67330,1
67336,0
67342,0
67348,1
67354,0
67360,0
67366,0
67372,0
67378,0
67384,0
67400,0
67406,0
67412,0
67418,0
67424,0
67430,0
67436,0
67442,0
67448,1
67454,0
67460,0
67466,0
67472,0
67478,0
67484,0
67500,0
67506,0
67512,0
67518,0
67524,0
67530,0
67536,0
67542,0
67548,0
67554,0
67560,0
67566,1
67572,0
67578,0
67584,0
67600,0
67606,0
67612,0
67618,0
67624,1
67630,0
67636,0
67642,0
67648,0
67654,0
67660,0
67666,0
67672,0
67678,0
67684,1
67700,0
67706,0
67712,0
67718,0
67724,0
67730,0
67736,1
67742,1
67748,0
67754,0
67760,0
67766,0
67772,0
67778,0
67784,0
67800,0
67806,1
67812,0
67818,0
67824,0
67830,0
67836,0
67842,0
67848,0
67854,0
67860,0
67866,2
67872,0
67878,0
67884,0
67900,0
67906,0
67912,0
67918,1
67924,0
67930,0
67936,0
67942,0
67948,0
67954,0
67960,0
67966,0
67972,1
67978,0
67984,0
68000,0
68006,0
68012,0
68018,1
68024,1
68030,0
68036,1
68042,0
68048,0
68054,0
68060,0
68066,0
68072,0
68078,0
68084,0
68100,0
68106,0
68112,1
68118,1
68124,0
68130,0
68136,0
68142,0
68148,1
68154,0
68160,2
68166,0
68172,0
68178,0
68184,0
68200,0
68206,0
68212,0
68218,0
68224,0
68230,0
68236,0
68242,1
68248,0
68254,2
68260,0
68266,0
68272,0
68278,0
68284,0
68300,0
68306,0
68312,1
68318,1
68324,0
68330,0
68336,0
68342,0
68348,1
68354,0
68360,0
68366,0
68372,0
68378,0
68384,0
68400,0
68406,0
68412,0
68418,0
68424,0
68430,0
68436,1
68442,0
68448,0
68454,0
68460,1
68466,1
68472,0
68478,1
68484,0
68500,1
68506,0
68512,0
68518,0
68524,0
68530,0
68536,1
68542,0
68548,0
68554,0
68560,1
68566,0
68572,0
68578,0
68584,0
68600,1
68606,0
68612,0
68618,0
68624,0
68630,0
68636,1
68642,0
68648,0
68654,0
68660,0
68666,1
68672,0
68678,0
68684,0
68700,0
68706,0
68712,0
68718,1
68724,0
68730,0
68736,0
68742,0
68748,0
68754,0
68760,0
68766,0
68772,0
68778,1
68784,1
68800,0
68806,0
68812,0
68818,0
68824,0
68830,0
68836,0
68842,0
68848,0
68854,0
68860,1
68866,0
68872,0
68878,0
68884,0
68900,0
68906,0
68912,0
68918,0
68924,0
68930,0
68936,0
68942,0
68948,0
68954,0
68960,1
68966,0
68972,0
68978,1
68984,0
69000,0
69006,0
69012,0
69018,0
69024,0
69030,0
69036,1
69042,0
69048,1
69054,0
69060,0
69066,0
69072,0
69078,0
69084,0
69100,0
69106,0
69112,0
69118,0
69124,0
69130,1
69136,0
69142,0
69148,0
69154,0
69160,1
69166,0
69172,1
69178,1
69184,0
69200,0
69206,0
69212,0
69218,0
69224,0
69230,0
69236,0
69242,0
69248,0
69254,0
69260,1
69266,0
69272,0
69278,0
69284,1
69300,0
69306,0
69312,0
69318,0
69324,1
69330,0
69336,0
69342,0
69348,0
69354,0
69360,0
69366,0
69372,0
69378,0
69384,1
69400,0
69406,0
69412,0
69418,0
69424,0
69430,2
69436,0
69442,0
69448,0
69454,0
69460,0
69466,0
69472,1
69478,0
69484,0
69500,0
69506,0
69512,0
69518,0
69524,0
69530,0
69536,0
69542,0
69548,0
69554,0
69560,0
69566,0
69572,0
69578,0
69584,0
69600,0
69606,0
69612,1
69618,0
69624,1
69630,0
69636,0
69642,0
69648,0
69654,0
69660,0
69666,0
69672,0
69678,0
69684,0
69700,0
69706,0
69712,0
69718,0
69724,0
69730,0
69736,0
69742,0
69748,0
69754,0
69760,0
69766,0
69772,0
69778,1
69784,0
69800,0
69806,0
69812,0
69818,1
69824,0
69830,0
69836,1
69842,0
69848,0
69854,0
69860,0
69866,0
69872,0
69878,0
69884,0
69900,0
69906,0
69912,0
69918,0
69924,1
69930,1
69936,0
69942,0
69948,0
69954,0
69960,0
69966,0
69972,0
69978,2
69984,0
70000,0
70006,0
70012,0
70018,0
70024,0
70030,0
70036,0
70042,0
70048,0
70054,0
70060,0
70066,0
70072,0
70078,0
70084,0
70100,1
70106,0
70112,0
70118,0
70124,0
70130,0
70136,0
70142,0
70148,0
70154,0
70160,1
70166,1
70172,0
70178,0
70184,0
70200,1
70206,0
70212,0
70218,0
70224,0
70230,0
70236,0
70242,0
70248,0
70254,1
70260,0
70266,0
70272,0
70278,0
70284,0
70300,1
70306,0
70312,0
70318,0
70324,1
70330,0
70336,0
70342,0
70348,0
70354,0
70360,1
70366,0
70372,0
70378,0
70384,1
70400,1
70406,0
70412,0
70418,0
70424,0
70430,0
70436,0
70442,0
70448,0
70454,0
70460,0
70466,0
70472,1
70478,0
70484,0
70500,1
70506,0
70512,0
70518,0
70524,0
70530,0
70536,2
70542,0
70548,0
70554,0
70560,0
70566,0
70572,0
70578,0
70584,0
70600,0
70606,1
70612,0
70618,0
70624,0
70630,0
70636,0
70642,0
70648,0
70654,0
70660,1
70666,1
70672,2
70678,0
70684,0
70700,0
70706,0
70712,0
70718,0
70724,0
70730,0
70736,0
70742,0
70748,0
70754,0
70760,0
70766,0
70772,0
70778,0
70784,0
70800,0
70806,0
70812,0
70818,0
70824,0
70830,0
70836,0
70842,2
70848,1
70854,0
70860,0
70866,0
70872,1
70878,0
70884,0
70900,0
70906,0
70912,0
70918,0
70924,0
70930,0
70936,1
70942,0
70948,0
70954,0
70960,0
70966,0
70972,1
70978,1
70984,0
71000,0
71006,0
71012,0
71018,0
71024,0
71030,0
71036,0
71042,0
71048,0
71054,0
71060,0
71066,0
71072,0
71078,0
71084,0
71100,0
71106,0
71112,0
71118,0
71124,0
71130,0
71136,0
71142,1
71148,0
71154,1
71160,0
71166,1
71172,1
71178,0
71184,0
71200,0
71206,0
71212,0
71218,0
71224,0
71230,0
71236,1
71242,0
71248,0
71254,0
71260,0
71266,0
71272,0
71278,0
71284,0
71300,0
71306,1
71312,0
71318,0
71324,0
71330,0
71336,1
71342,0
71348,0
71354,0
71360,0
71366,0
71372,1
71378,0
71384,1
71400,0
71406,0
71412,0
71418,0
71424,1
71430,0
71436,0
71442,1
71448,0
71454,0
71460,0
71466,0
71472,0
71478,0
71484,1
71500,0
71506,0
71512,0
71518,0
71524,1
71530,0
71536,0
71542,0
71548,1
71554,0
71560,0
71566,0
71572,0
71578,0
71584,0
71600,1
71606,0
71612,1
71618,0
71624,0
71630,2
71636,0
71642,0
71648,0
71654,0
71660,0
71666,0
71672,1
71678,0
71684,0
71700,1
71706,0
71712,0
71718,1
71724,2
71730,0
71736,0
71742,0
71748,0
71754,0
71760,0
71766,0
71772,0
71778,0
71784,0
71800,0
71806,0
71812,0
71818,0
71824,0
71830,0
71836,0
71842,0
71848,0
71854,0
71860,0
71866,0
71872,0
71878,1
71884,1
71900,0
71906,0
71912,0
71918,1
71924,0
71930,0
71936,0
71942,0
71948,0
71954,0
71960,0
71966,1
71972,0
71978,0
71984,0
72000,0
72006,0
72012,1
72018,0
72024,0
72030,0
72036,0
72042,0
72048,0
72054,0
72060,1
72066,0
72072,1
72078,0
72084,1
72100,0
72106,0
72112,0
72118,0
72124,0
72130,0
72136,0
72142,0
72148,0
72154,0
72160,1
72166,0
72172,0
72178,2
72184,0
72200,0
72206,0
72212,0
72218,0
72224,1
72230,0
72236,0
72242,1
72248,0
72254,0
72260,0
72266,0
72272,2
72278,0
72284,1
72300,0
72306,0
72312,0
72318,0
72324,0
72330,0
72336,0
72342,0
72348,0
72354,0
72360,0
72366,0
72372,0
72378,0
72384,1
72400,1
72406,0
72412,0
72418,0
72424,1
72430,0
72436,1
72442,0
72448,0
72454,0
72460,0
72466,0
72472,0
72478,0
72484,0
72500,0
72506,0
72512,0
72518,0
72524,0
72530,0
72536,0
72542,0
72548,0
72554,0
72560,0
72566,0
72572,0
72578,0
72584,0
72600,0
72606,1
72612,1
72618,0
72624,0
72630,0
72636,1
72642,0
72648,0
72654,0
72660,0
72666,0
72672,0
72678,0
72684,1
72700,0
72706,0
72712,0
72718,0
72724,0
72730,1
72736,2
72742,0
72748,1
72754,1
72760,0
72766,0
72772,0
72778,0
72784,0
72800,0
72806,0
72812,0
72818,0
72824,0
72830,0
72836,0
72842,1
72848,0
72854,0
72860,0
72866,0
72872,1
72878,0
72884,0
72900,0
72906,0
72912,0
72918,0
72924,0
72930,0
72936,0
72942,0
72948,1
72954,0
72960,0
72966,0
72972,0
72978,0
72984,0
73000,0
73006,0
73012,0
73018,0
73024,0
73030,0
73036,0
73042,0
73048,1
73054,0
73060,1
73066,0
73072,0
73078,1
73084,0
73100,0
73106,0
73112,1
73118,0
73124,0
73130,0
73136,1
73142,0
73148,0
73154,0
73160,0
73166,1
73172,0
73178,0
73184,0
73200,0
73206,0
73212,0
73218,0
73224,1
73230,0
73236,0
73242,0
73248,0
73254,0
73260,0
73266,0
73272,0
73278,0
73284,0
73300,1
73306,1
73312,0
73318,0
73324,1
73330,0
73336,0
73342,1
73348,0
73354,0
73360,0
73366,0
73372,0
73378,0
73384,0
73400,0
73406,0
73412,0
73418,1
73424,0
73430,1
73436,0
73442,0
73448,0
73454,0
73460,0
73466,1
73472,0
73478,0
73484,0
73500,0
73506,0
73512,0
73518,0
73524,0
73530,0
73536,0
73542,0
73548,0
73554,1
73560,0
73566,1
73572,0
73578,1
73584,0
73600,0
73606,0
73612,0
73618,1
73624,0
73630,0
73636,0
73642,0
73648,0
73654,0
73660,0
73666,0
73672,1
73678,0
73684,0
73700,0
73706,0
73712,0
73718,0
73724,0
73730,0
73736,0
73742,0
73748,0
73754,0
73760,0
73766,0
73772,0
73778,0
73784,1
73800,0
73806,1
73812,0
73818,0
73824,1
73830,0
73836,0
73842,0
73848,0
73854,0
73860,0
73866,0
73872,0
73878,0
73884,0
73900,1
73906,0
73912,0
73918,0
73924,0
73930,1
73936,1
73942,0
73948,1
73954,0
73960,0
73966,0
73972,0
73978,0
73984,0
74000,0
74006,0
74012,0
74018,0
74024,0
74030,1
74036,1
74042,0
74048,0
74054,0
74060,0
74066,0
74072,0
74078,0
74084,0
74100,1
74106,1
74112,0
74118,0
74124,1
74130,0
74136,0
74142,0
74148,0
74154,0
74160,0
74166,0
74172,0
74178,0
74184,0
74200,0
74206,0
74212,0
74218,0
74224,0
74230,0
74236,1
74242,0
74248,2
74254,0
74260,0
74266,0
74272,0
74278,0
74284,0
74300,0
74306,0
74312,0
74318,0
74324,0
74330,1
74336,0
74342,1
74348,0
74354,1
74360,1
74366,0
74372,0
74378,0
74384,0
74400,0
74406,0
74412,0
74418,0
74424,0
74430,0
74436,0
74442,0
74448,0
74454,1
74460,0
74466,0
74472,0
74478,1
74484,1
74500,0
74506,0
74512,0
74518,0
74524,1
74530,0
74536,0
74542,0
74548,0
74554,1
74560,0
74566,1
74572,0
74578,0
74584,0
74600,0
74606,0
74612,0
74618,1
74624,0
74630,0
74636,0
74642,0
74648,0
74654,0
74660,0
74666,0
74672,1
74678,0
74684,0
74700,0
74706,0
74712,0
74718,0
74724,0
74730,1
74736,0
74742,0
74748,0
74754,0
74760,0
74766,1
74772,0
74778,0
74784,0
74800,0
74806,0
74812,1
74818,1
74824,0
74830,0
74836,0
74842,0
74848,0
74854,0
74860,0
74866,1
74872,1
74878,0
74884,0
74900,0
74906,1
74912,0
74918,0
74924,0
74930,0
74936,0
74942,0
74948,0
74954,0
74960,0
74966,0
74972,0
74978,1
74984,0
75000,0
75006,0
75012,0
75018,0
75024,0
75030,0
75036,0
75042,0
75048,1
75054,0
75060,0
75066,0
75072,0
75078,0
75084,0
75100,0
75106,0
75112,0
75118,0
75124,0
75130,0
75136,0
75142,0
75148,0
75154,0
75160,1
75166,0
75172,0
75178,0
75184,0
75200,1
75206,0
75212,0
75218,0
75224,0
75230,0
75236,0
75242,0
75248,0
75254,0
75260,0
75266,0
75272,0
75278,0
75284,0
75300,0
75306,0
75312,0
75318,0
75324,0
75330,0
75336,0
75342,0
75348,0
75354,0
75360,2
75366,0
75372,0
75378,0
75384,0
75400,0
75406,0
75412,0
75418,0
75424,0
75430,1
75436,0
75442,1
75448,0
75454,0
75460,0
75466,0
75472,0
75478,0
75484,0
75500,0
75506,0
75512,0
75518,1
75524,0
75530,0
75536,0
75542,0
75548,0
75554,0
75560,0
75566,1
75572,0
75578,0
75584,0
75600,0
75606,0
75612,1
75618,1
75624,0
75630,0
75636,0
75642,0
75648,1
75654,0
75660,0
75666,0
75672,0
75678,0
75684,0
75700,1
75706,0
75712,0
75718,0
75724,0
75730,0
75736,3
75742,0
75748,0
75754,0
75760,0
75766,0
75772,0
75778,0
75784,0
75800,0
75806,0
75812,0
75818,0
75824,2
75830,0
75836,0
75842,0
75848,0
75854,0
75860,0
75866,0
75872,1
75878,0
75884,0
75900,1
75906,0
75912,0
75918,0
75924,0
75930,0
75936,0
75942,0
75948,0
75954,0
75960,0
75966,0
75972,0
75978,0
75984,1
76000,0
76006,1
76012,0
76018,0
76024,0
76030,1
76036,0
76042,0
76048,0
76054,0
76060,0
76066,0
76072,1
76078,0
76084,0
76100,0
76106,0
76112,0
76118,0
76124,0
76130,0
76136,0
76142,0
76148,0
76154,1
76160,0
76166,0
76172,1
76178,0
76184,0
76200,0
76206,1
76212,0
76218,0
76224,0
76230,0
76236,0
76242,0
76248,1
76254,1
76260,0
76266,0
76272,0
76278,1
76284,1
76300,0
76306,0
76312,1
76318,0
76324,1
76330,0
76336,0
76342,0
76348,0
76354,0
76360,0
76366,0
76372,0
76378,0
76384,0
76400,2
76406,1
76412,0
76418,0
76424,0
76430,0
76436,0
76442,0
76448,0
76454,0
76460,0
76466,1
76472,0
76478,0
76484,0
76500,0
76506,1
76512,0
76518,0
76524,0
76530,0
76536,1
76542,0
76548,0
76554,1
76560,0
76566,0
76572,0
76578,0
76584,2
76600,0
76606,0
76612,0
76618,0
76624,0
76630,0
76636,0
76642,0
76648,0
76654,0
76660,0
76666,0
76672,0
76678,1
76684,0
76700,0
76706,0
76712,0
76718,0
76724,1
76730,0
76736,2
76742,0
76748,1
76754,0
76760,0
76766,0
76772,0
76778,0
76784,0
76800,0
76806,2
76812,0
76818,0
76824,0
76830,0
76836,2
76842,0
76848,1
76854,0
76860,0
76866,0
76872,0
76878,0
76884,0
76900,0
76906,0
76912,0
76918,0
76924,0
76930,0
76936,0
76942,0
76948,0
76954,1
76960,0
76966,1
76972,1
76978,0
76984,0
77000,0
77006,0
77012,0
77018,0
77024,0
77030,1
77036,0
77042,0
77048,1
77054,0
77060,1
77066,0
77072,0
77078,0
77084,0
77100,0
77106,1
77112,0
77118,0
77124,0
77130,0
77136,0
77142,1
77148,1
77154,0
77160,0
77166,0
77172,0
77178,0
77184,0
77200,0
77206,0
77212,0
77218,1
77224,0
77230,1
77236,0
77242,0
77248,0
77254,0
77260,0
77266,0
77272,0
77278,0
77284,0
77300,0
77306,0
77312,0
77318,0
77324,0
77330,0
77336,0
77342,0
77348,0
77354,0
77360,0
77366,0
77372,0
77378,0
77384,0
77400,0
77406,1
77412,0
77418,1
77424,0
77430,0
77436,0
77442,0
77448,0
77454,0
77460,0
77466,0
77472,0
77478,0
77484,1
77500,0
77506,0
77512,0
77518,0
77524,0
77530,0
77536,0
77542,0
77548,0
77554,0
77560,0
77566,0
77572,0
77578,2
77584,0
77600,0
77606,0
77612,0
77618,0
77624,0
77630,0
77636,1
77642,0
77648,0
77654,0
77660,0
77666,0
77672,0
77678,0
77684,0
77700,1
77706,0
77712,0
77718,0
77724,0
77730,0
77736,0
77742,0
77748,1
77754,0
77760,0
77766,0
77772,0
77778,1
77784,0
77800,1
77806,0
77812,0
77818,0
77824,0
77830,0
77836,0
